ydatestr,ydate,openp,cp,n1dg1,n1dg2,n2dg1,corrn05,n1dg,yval,upprob
1976-10-18,722011,100.88,101.47,0.00584853291038861,0.000297471492315331,0.00614774417451665,-0.586936490742648,-0.000197102591899044,1,0.55743467008485
1976-10-19,722012,101.47,101.45,-0.000197102591899044,0.00584853291038861,0.00565027755749413,-0.712230005565774,0.00285855101034985,2,0.515834371148932
1976-10-20,722013,101.45,101.74,0.00285855101034985,-0.000197102591899044,0.00266088499063759,-0.618579649506143,-0.00953410654609789,1,0.534042782709687
1976-10-21,722014,101.74,100.77,-0.00953410654609789,0.00285855101034985,-0.00670280926564817,0.165180840124237,-0.00803810657933911,1,0.474812541800516
1976-10-22,722015,100.77,99.96,-0.00803810657933911,-0.00953410654609789,-0.0174955769608807,-0.450386906067635,0.00110044017607042,2,0.498270728010793
1976-10-25,722018,99.96,100.07,0.00110044017607042,-0.00803810657933911,-0.00694651185868813,0.365557540144568,0.00989307484760677,2,0.539504186834358
1976-10-26,722019,100.07,101.06,0.00989307484760677,0.00110044017607042,0.0110044017607044,-0.095136498506727,0.00692657827033448,2,0.561070848757472
1976-10-27,722020,101.06,101.76,0.00692657827033448,0.00989307484760677,0.0168881782752075,0.170783041763877,-0.00147405660377364,1,0.524669106727135
1976-10-28,722021,101.76,101.61,-0.00147405660377364,0.00692657827033448,0.0054423114981199,0.765038549345185,0.0126956008266903,2,0.498071144662511
1976-10-29,722022,101.61,102.9,0.0126956008266903,-0.00147405660377364,0.0112028301886792,0.159565122905869,0.00194363459669571,2,0.589675917601743
1976-11-01,722025,102.9,103.1,0.00194363459669571,0.0126956008266903,0.0146639110323787,-0.675922862495485,-0.0114451988360814,1,0.50100563158275
1976-11-03,722027,102.49,101.92,-0.0114451988360814,0.00194363459669571,-0.00952380952380956,-0.675227248084267,0.00480769230769226,2,0.447831625833031
1976-11-04,722028,101.92,102.41,0.00480769230769226,-0.0114451988360814,-0.00669253152279338,-0.190657211105292,-0.0155258275559028,1,0.576049249472083
1976-11-05,722029,102.41,100.82,-0.0155258275559028,0.00480769230769226,-0.0107927786499216,-0.24899430205815,-0.0121007736560206,1,0.448235216823298
1976-11-08,722032,100.62,99.6,-0.0121007736560206,-0.0155258275559028,-0.027438726686847,-0.289421033225876,-0.00281124497991969,1,0.511395138815927
1976-11-09,722033,99.6,99.32,-0.00281124497991969,-0.0121007736560206,-0.0148780003967467,-0.505839287294973,-0.00513491743858227,1,0.534602971926764
1976-11-10,722034,99.32,98.81,-0.00513491743858227,-0.00281124497991969,-0.00793172690763044,-0.506952783170338,0.00839995951826737,2,0.494220994378468
1976-11-11,722035,98.81,99.64,0.00839995951826737,-0.00513491743858227,0.00322190898107136,-0.404688253678933,-0.00401445202729833,1,0.558235553854304
1976-11-12,722036,99.64,99.24,-0.00401445202729833,0.00839995951826737,0.0043517862564517,0.592109218486262,0.00665054413542937,2,0.487189479858693
1976-11-15,722039,99.24,99.9,0.00665054413542937,-0.00401445202729833,0.00260939381774393,-0.242310882028911,0.00140140140140141,2,0.549217866101663
1976-11-16,722040,99.9,100.04,0.00140140140140141,0.00665054413542937,0.00806126561870225,-0.633997378800754,0.00569772091163528,2,0.514900854114004
1976-11-17,722041,100.04,100.61,0.00569772091163528,0.00140140140140141,0.00710710710710704,-0.951676138591653,0.0127223934002584,2,0.533240791137545
1976-11-18,722042,100.61,101.89,0.0127223934002584,0.00569772091163528,0.0184926029588164,-0.896843900641521,0.00029443517518894,2,0.578738603234609
1976-11-19,722043,101.89,101.92,0.00029443517518894,0.0127223934002584,0.013020574495577,-0.0195558201467509,0.00657378335949766,2,0.51541522337905
1976-11-22,722046,101.92,102.59,0.00657378335949766,0.00029443517518894,0.00687015408774171,-0.501977499991222,-0.006140949410274,1,0.566331968030724
1976-11-23,722047,102.59,101.96,-0.006140949410274,0.00657378335949766,0.000392464678178886,-0.476760754973083,0.00441349548842686,2,0.494248126484026
1976-11-24,722048,101.96,102.41,0.00441349548842686,-0.006140949410274,-0.00175455697436404,-0.38098946374897,0.00722585684991709,2,0.546788540365137
1976-11-26,722050,102.41,103.15,0.00722585684991709,0.00441349548842686,0.0116712436249511,-0.58049957500625,-0.00688317983519155,1,0.567036743803872
1976-11-29,722053,103.15,102.44,-0.00688317983519155,0.00722585684991709,0.000292940142564214,-0.470703425021287,-0.00331901600937137,1,0.488692009215908
1976-11-30,722054,102.44,102.1,-0.00331901600937137,-0.00688317983519155,-0.0101793504604945,-0.602106263002546,0.00381978452497552,2,0.510841245227019
1976-12-01,722055,102.1,102.49,0.00381978452497552,-0.00331901600937137,0.000488090589613405,-0.151822061753983,-0.003610108303249,1,0.543480752320487
1976-12-02,722056,102.49,102.12,-0.003610108303249,0.00381978452497552,0.00019588638589628,-0.0627083272201603,0.00626713670191932,2,0.498351728565259
1976-12-03,722057,102.12,102.76,0.00626713670191932,-0.003610108303249,0.00263440335642512,-0.586627154596492,0.00778513040093419,2,0.549199035160731
1976-12-06,722060,102.76,103.56,0.00778513040093419,0.00626713670191932,0.0141010575793184,-0.270539493053751,-0.000675936655079252,1,0.548588460410109
1976-12-07,722061,103.56,103.49,-0.000675936655079252,0.00778513040093419,0.00710393149085237,-0.152047051578522,0.00570103391632045,2,0.512506524239731
1976-12-08,722062,103.49,104.08,0.00570103391632045,-0.000675936655079252,0.00502124372344531,-0.334457449448659,0.00413143735588016,2,0.54640331083629
1976-12-09,722063,104.08,104.51,0.00413143735588016,0.00570103391632045,0.00985602473668963,-0.482363459575483,0.0018180078461391,2,0.536652236895685
1976-12-10,722064,104.51,104.7,0.0018180078461391,0.00413143735588016,0.00595695618754808,-0.435590352874557,-0.000668576886342,1,0.526851510353885
1976-12-13,722067,104.7,104.63,-0.000668576886342,0.0018180078461391,0.00114821548177199,-0.816453071104805,0.00420529484851379,2,0.524423217645146
1976-12-14,722068,104.63,105.07,0.00420529484851379,-0.000668576886342,0.00353390639923582,-0.1782493678068,0.00066622251832119,2,0.542656797639776
1976-12-15,722069,105.07,105.14,0.00066622251832119,0.00420529484851379,0.00487431902895924,0.0515769130013291,-0.0032337835267263,1,0.527454939236222
1976-12-16,722070,105.14,104.8,-0.0032337835267263,0.00066622251832119,-0.00256971542780999,-0.55801752677676,-0.00515267175572512,1,0.512490318843847
1976-12-17,722071,104.8,104.26,-0.00515267175572512,-0.0032337835267263,-0.00836979265740912,-0.251847526109859,-0.0058507577210819,1,0.499510789715264
1976-12-20,722074,104.26,103.65,-0.0058507577210819,-0.00515267175572512,-0.010973282442748,0.396486319479577,0.00549927641099849,2,0.490682915659515
1976-12-21,722075,103.65,104.22,0.00549927641099849,-0.0058507577210819,-0.000383656244005431,0.97265921695333,0.00470159278449429,2,0.5200376094028
1976-12-22,722076,104.22,104.71,0.00470159278449429,0.00549927641099849,0.0102267245537867,-0.373465596546767,0.00124152420972218,2,0.525812385531432
1976-12-23,722077,104.71,104.84,0.00124152420972218,0.00470159278449429,0.00594895413548268,0.401516557063256,0.0116367798550172,2,0.50639050821021
1976-12-27,722081,104.84,106.06,0.0116367798550172,0.00124152420972218,0.0128927514086526,0.323234369653132,0.00669432396756547,2,0.546815387505508
1976-12-28,722082,106.06,106.77,0.00669432396756547,0.0116367798550172,0.0184090041968714,-0.272514432645302,-0.00402734850613461,1,0.526286386682174
1976-12-29,722083,106.77,106.34,-0.00402734850613461,0.00669432396756547,0.0026400150858005,-0.284227286728859,0.00507805153281918,2,0.478332430848907
1976-12-30,722084,106.34,106.88,0.00507805153281918,-0.00402734850613461,0.0010302519434298,-0.262003962972923,0.00542664670658681,2,0.560315424436382
1976-12-31,722085,106.88,107.46,0.00542664670658681,0.00507805153281918,0.0105322550310324,-0.228705786955754,-0.0042806625721198,1,0.52871870667744
1977-01-03,722088,107.46,107,-0.0042806625721198,0.00542664670658681,0.00112275449101801,-0.0597315006277755,-0.0121495327102803,1,0.472054191382991
1977-01-04,722089,107,105.7,-0.0121495327102803,-0.0042806625721198,-0.0163781872324585,-0.626214032711501,-0.00889309366130556,1,0.451628555641668
1977-01-05,722090,105.7,104.76,-0.00889309366130556,-0.0121495327102803,-0.0209345794392523,0.285353086558501,0.00248186330660549,2,0.52081987961229
1977-01-06,722091,104.76,105.02,0.00248186330660549,-0.00889309366130556,-0.00643330179754027,0.698757831717063,-9.52199581031318e-05,1,0.58144929082646
1977-01-07,722092,105.02,105.01,-9.52199581031318e-05,0.00248186330660549,0.00238640702558228,0.00781032035342163,0.00180935149033423,2,0.508233195209919
1977-01-10,722095,105.01,105.2,0.00180935149033423,-9.52199581031318e-05,0.001713959245858,0.235211325316159,-0.0102661596958175,1,0.524709832186325
1977-01-11,722096,105.2,104.12,-0.0102661596958175,0.00180935149033423,-0.00847538329682888,0.578531814353547,-0.00691509796388781,1,0.469727605674342
1977-01-12,722097,104.12,103.4,-0.00691509796388781,-0.0102661596958175,-0.0171102661596958,-0.514561400638562,0.00773694390715665,2,0.498561686968374
1977-01-13,722098,103.4,104.2,0.00773694390715665,-0.00691509796388781,0.000768344218209742,0.282372306260505,-0.00182341650671783,1,0.567459595331667
1977-01-14,722099,104.2,104.01,-0.00182341650671783,0.00773694390715665,0.00589941972920696,-0.220371907968801,-0.00269204884145756,1,0.485491804233161
1977-01-17,722102,104.01,103.73,-0.00269204884145756,-0.00182341650671783,-0.00451055662188099,-0.190130868336844,-0.00395256916996058,1,0.500618939973601
1977-01-18,722103,103.73,103.32,-0.00395256916996058,-0.00269204884145756,-0.00663397750216337,-0.0145158795416313,0.00512969415408441,2,0.494072036125885
1977-01-19,722104,103.32,103.85,0.00512969415408441,-0.00395256916996058,0.00115684951315907,-0.530888539033683,-0.00847376023110251,1,0.532638831202115
1977-01-20,722105,103.85,102.97,-0.00847376023110251,0.00512969415408441,-0.0033875338753387,-0.297481621604393,0.00339904826648533,2,0.453808043180627
1977-01-21,722106,102.97,103.32,0.00339904826648533,-0.00847376023110251,-0.00510351468464132,-0.818030008083706,-0.000677506775067685,1,0.533570279459314
1977-01-24,722109,103.32,103.25,-0.000677506775067685,0.00339904826648533,0.00271923861318832,-0.848316540931796,-0.00116222760290561,1,0.493480867947676
1977-01-25,722110,103.25,103.13,-0.00116222760290561,-0.000677506775067685,-0.00183894696089816,-0.825571340719006,-0.00766023465528936,1,0.490594689716868
1977-01-26,722111,103.13,102.34,-0.00766023465528936,-0.00116222760290561,-0.00881355932203387,-0.834058969474715,-0.00537424272034392,1,0.467749153769767
1977-01-27,722112,102.34,101.79,-0.00537424272034392,-0.00766023465528936,-0.012993309415301,-0.471586258773794,0.00137538068572552,2,0.476296208462079
1977-01-28,722113,101.79,101.93,0.00137538068572552,-0.00537424272034392,-0.00400625366425637,0.559610860705976,0.000981065437064596,2,0.52294392139338
1977-01-31,722116,101.93,102.03,0.000981065437064596,0.00137538068572552,0.00235779546124369,-0.102317981771532,0.00499852984416353,2,0.500276916247271
1977-02-01,722117,102.03,102.54,0.00499852984416353,0.000981065437064596,0.00598449916609437,0.176693123610248,-0.00175541252194272,1,0.520269233008427
1977-02-02,722118,102.54,102.36,-0.00175541252194272,0.00499852984416353,0.00323434284034106,0.771421201680255,-0.00498241500586171,1,0.515197325732561
1977-02-03,722119,102.36,101.85,-0.00498241500586171,-0.00175541252194272,-0.00672908133411363,-0.353661951991476,0.000294550810014739,2,0.484137749828718
1977-02-04,722120,101.85,101.88,0.000294550810014739,-0.00498241500586171,-0.00468933177022278,0.206940703074346,9.8154691794318e-05,2,0.503379666932717
1977-02-07,722123,101.88,101.89,9.8154691794318e-05,0.000294550810014739,0.000392734413353031,0.0590466375332271,-0.00284620669349304,1,0.496812341949488
1977-02-08,722124,101.89,101.6,-0.00284620669349304,9.8154691794318e-05,-0.00274833137023951,-0.122536400169868,-0.00856299212598416,1,0.493060281875904
1977-02-09,722125,101.6,100.73,-0.00856299212598416,-0.00284620669349304,-0.0113848267739719,-0.256897632567281,0.000893477613421912,2,0.483853311864507
1977-02-10,722126,100.73,100.82,0.000893477613421912,-0.00856299212598416,-0.00767716535433072,0.0693723331501173,-0.00595120015869862,1,0.512616370302787
1977-02-11,722127,100.82,100.22,-0.00595120015869862,0.000893477613421912,-0.00506303980939149,-0.230117209159009,0.00518858511275191,2,0.491505031804171
1977-02-14,722130,100.22,100.74,0.00518858511275191,-0.00595120015869862,-0.000793493354493139,-0.606014489471595,0.002977963073258,2,0.48606755161137
1977-02-15,722131,100.74,101.04,0.002977963073258,0.00518858511275191,0.00818199960087814,-0.704465672281627,0.00455265241488513,2,0.492092164798585
1977-02-16,722132,101.04,101.5,0.00455265241488513,0.002977963073258,0.00754417311892004,-0.24033300501349,-0.0057142857142857,1,0.503885599770667
1977-02-17,722133,101.5,100.92,-0.0057142857142857,0.00455265241488513,-0.00118764845605705,-0.166316547447768,-0.00426080063416574,1,0.500779843183084
1977-02-18,722134,100.92,100.49,-0.00426080063416574,-0.0057142857142857,-0.00995073891625621,-0.50509659908515,0,1,0.484981423085402
1977-02-22,722138,100.49,100.49,0,-0.00426080063416574,-0.00426080063416574,0.405938347691066,-0.00298537167877398,1,0.48994117061117
1977-02-23,722139,100.49,100.19,-0.00298537167877398,0,-0.00298537167877398,0.120508998450136,-0.00588881125860868,1,0.489120202293401
1977-02-24,722140,100.19,99.6,-0.00588881125860868,-0.00298537167877398,-0.00885660264702956,-0.570314440055671,-0.00120481927710834,1,0.48444163821279
1977-02-25,722141,99.6,99.48,-0.00120481927710834,-0.00588881125860868,-0.00708653558239339,-0.0347453776610405,0.00341777241656604,2,0.476975097118573
1977-02-28,722144,99.48,99.82,0.00341777241656604,-0.00120481927710834,0.00220883534136545,-0.440408823506284,0.00841514726507717,2,0.487888086612345
1977-03-01,722145,99.82,100.66,0.00841514726507717,0.00341777241656604,0.0118616807398471,0.126010236448325,-0.00268229684085035,1,0.500270619367511
1977-03-02,722146,100.66,100.39,-0.00268229684085035,0.00841514726507717,0.00571027850130242,0.79669634890729,0.00488096423946603,2,0.493687605164124
1977-03-03,722147,100.39,100.88,0.00488096423946603,-0.00268229684085035,0.00218557520365586,-0.00268817737472989,0.00317208564631252,2,0.490981688764628
1977-03-04,722148,100.88,101.2,0.00317208564631252,0.00488096423946603,0.00806853272238273,-0.558771633516392,0.000494071146245031,2,0.501895573806003
1977-03-07,722151,101.2,101.25,0.000494071146245031,0.00317208564631252,0.00366772402854882,-0.618294937725336,-0.00375308641975304,1,0.493816343563479
1977-03-08,722152,101.25,100.87,-0.00375308641975304,0.000494071146245031,-0.00326086956521737,-0.84587297923801,-0.00763358778625964,1,0.47846645720386
1977-03-09,722153,100.87,100.1,-0.00763358778625964,-0.00375308641975304,-0.0113580246913581,-0.132117606412368,0.00569430569430577,2,0.470716568985058
1977-03-10,722154,100.1,100.67,0.00569430569430577,-0.00763358778625964,-0.00198275007435316,0.989799655564104,-0.000198668918247701,1,0.501853802661392
1977-03-11,722155,100.67,100.65,-0.000198668918247701,0.00569430569430577,0.00549450549450561,-0.30806392882115,0.00765027322404368,2,0.505218207232411
1977-03-14,722158,100.65,101.42,0.00765027322404368,-0.000198668918247701,0.00745008443429025,-0.261925962578971,0.00552159337408797,2,0.491404785619764
1977-03-15,722159,101.42,101.98,0.00552159337408797,0.00765027322404368,0.0132141082960755,-0.0801259195855401,0.00186311041380661,2,0.528378144876853
1977-03-16,722160,101.98,102.17,0.00186311041380661,0.00552159337408797,0.00739499112601065,-0.424296941211426,-0.000880884799843432,1,0.515132970194452
1977-03-17,722161,102.17,102.08,-0.000880884799843432,0.00186311041380661,0.000980584428319223,-0.539401384441027,-0.00215517241379309,1,0.501045470676571
1977-03-18,722162,102.08,101.86,-0.00215517241379309,-0.000880884799843432,-0.00303415875501617,-0.0778056888305162,-0.00539956803455721,1,0.488096624795558
1977-03-21,722165,101.86,101.31,-0.00539956803455721,-0.00215517241379309,-0.00754310344827582,0.966855422553251,-0.0030599151120324,1,0.496876737570766
1977-03-22,722166,101.31,101,-0.0030599151120324,-0.00539956803455721,-0.00844296092676222,0.954413831852197,-0.00792079207920789,1,0.481577282482502
1977-03-23,722167,101,100.2,-0.00792079207920789,-0.0030599151120324,-0.0109564702398579,0.552803097542775,-0.00499001996007984,1,0.457457243921161
1977-03-24,722168,100.2,99.7,-0.00499001996007984,-0.00792079207920789,-0.0128712871287128,0.0694544830049642,-0.00641925777331997,1,0.439414677056559
1977-03-25,722169,99.7,99.06,-0.00641925777331997,-0.00499001996007984,-0.011377245508982,-0.458835327735503,-0.000605693519079369,1,0.458047599064021
1977-03-28,722172,99.06,99,-0.000605693519079369,-0.00641925777331997,-0.00702106318956873,-0.587823039366308,0.00696969696969695,2,0.465697235138659
1977-03-29,722173,99,99.69,0.00696969696969695,-0.000605693519079369,0.00635978195033309,-0.607240815327073,-0.0115357608586618,1,0.507995218107213
1977-03-30,722174,99.69,98.54,-0.0115357608586618,0.00696969696969695,-0.00464646464646458,0.808918739649883,-0.00121777958189572,1,0.462118183537601
1977-03-31,722175,98.54,98.42,-0.00121777958189572,-0.0115357608586618,-0.0127394924265222,-0.4410667825728,0.00802682381629742,2,0.443475299570124
1977-04-01,722176,98.42,99.21,0.00802682381629742,-0.00121777958189572,0.00679926933225073,-0.469996676957683,-0.00987803648825713,1,0.516276603559792
1977-04-04,722179,99.21,98.23,-0.00987803648825713,0.00802682381629742,-0.00193050193050191,-0.371570893510072,-0.00223964165733481,1,0.489407028237995
1977-04-05,722180,98.23,98.01,-0.00223964165733481,-0.00987803648825713,-0.0120955548835802,-0.601500587236307,-0.00102030405060717,1,0.458759449645287
1977-04-06,722181,98.01,97.91,-0.00102030405060717,-0.00223964165733481,-0.0032576605924871,-0.364708404341292,0.00449392299050146,2,0.474532384897569
1977-04-07,722182,97.91,98.35,0.00449392299050146,-0.00102030405060717,0.00346903377206396,-0.442360222318163,0.00538891713268939,2,0.492251655007121
1977-04-11,722186,98.35,98.88,0.00538891713268939,0.00449392299050146,0.00990705750178734,-0.541040450721319,0.0128438511326862,2,0.52477559212889
1977-04-12,722187,98.97,100.15,0.0128438511326862,0.00538891713268939,0.0183019827147942,0.854724538640702,9.98502246629147e-05,2,0.5157347596655
1977-04-13,722188,100.15,100.16,9.98502246629147e-05,0.0128438511326862,0.0129449838187702,0.839753155927423,0.0083865814696486,2,0.494527675406703
1977-04-14,722189,100.42,101,0.0083865814696486,9.98502246629147e-05,0.00848726909635541,-0.3730510978035,0.000396039603960458,2,0.531564530123456
1977-04-15,722190,101,101.04,0.000396039603960458,0.0083865814696486,0.00878594249201288,-0.670466107508045,-0.00494853523357086,1,0.546103276511713
1977-04-18,722193,101.04,100.54,-0.00494853523357086,0.000396039603960458,-0.00455445544554449,-0.701700096670601,-0.0046747563158943,1,0.491628008593236
1977-04-19,722194,100.54,100.07,-0.0046747563158943,-0.00494853523357086,-0.0096001583531276,-0.172887897705501,0.00329769161586902,2,0.443788080017605
1977-04-20,722195,100.07,100.4,0.00329769161586902,-0.0046747563158943,-0.00139248060473444,0.2537222747383,-0.00647410358565743,1,0.482506898855345
1977-04-21,722196,100.4,99.75,-0.00647410358565743,0.00329769161586902,-0.0031977615669031,0.104043437224828,-0.0131328320802005,1,0.458090131764308
1977-04-22,722197,99.67,98.44,-0.0131328320802005,-0.00647410358565743,-0.0195219123505977,-0.650209189815811,-0.0131044290938642,1,0.397892273738075
1977-04-25,722200,98.32,97.15,-0.0131044290938642,-0.0131328320802005,-0.0260651629072681,0.0475317868398559,-0.000411734431291881,1,0.363219036631718
1977-04-26,722201,97.15,97.11,-0.000411734431291881,-0.0131044290938642,-0.0135107679804957,0.419761402168127,0.00875296056018942,2,0.415837687257384
1977-04-27,722202,97.11,97.96,0.00875296056018942,-0.000411734431291881,0.00833762223365917,-0.0168741771126432,0.00244997958350356,2,0.540585180239971
1977-04-28,722203,97.96,98.2,0.00244997958350356,0.00875296056018942,0.0112243847183607,0.566634672485563,0.00244399185336044,2,0.539226780708601
1977-04-29,722204,98.2,98.44,0.00244399185336044,0.00244997958350356,0.00489995916700698,0.629657264605979,0.00497765136123536,2,0.517156941540267
1977-05-02,722207,98.44,98.93,0.00497765136123536,0.00244399185336044,0.00743380855397153,0.345629708478378,0.00505407864146366,2,0.544678247406017
1977-05-03,722208,98.93,99.43,0.00505407864146366,0.00497765136123536,0.0100568874441285,-0.740442964011873,0.00533038318414952,2,0.553631071078004
1977-05-04,722209,99.43,99.96,0.00533038318414952,0.00505407864146366,0.010411402001415,-0.357446661208492,0.0015006002400961,2,0.561872497907933
1977-05-05,722210,99.96,100.11,0.0015006002400961,0.00533038318414952,0.00683898219853156,0.635360056002473,-0.00619318749375691,1,0.540515524078737
1977-05-06,722211,100.11,99.49,-0.00619318749375691,0.0015006002400961,-0.00470188075230091,-0.38191794273051,-0.00311589104432594,1,0.456074739369013
1977-05-09,722214,99.49,99.18,-0.00311589104432594,-0.00619318749375691,-0.00928978124063523,0.916375623095416,0.00292397660818705,2,0.44993970125759
1977-05-10,722215,99.18,99.47,0.00292397660818705,-0.00311589104432594,-0.000201025228666158,0.59327103176476,-0.00693676485372472,1,0.520626183486452
1977-05-11,722216,99.47,98.78,-0.00693676485372472,0.00292397660818705,-0.00403307118370645,0.0917902950629442,-0.000506175339137448,1,0.455474329156823
1977-05-12,722217,98.78,98.73,-0.000506175339137448,-0.00693676485372472,-0.00743942897355982,-0.630998015765141,0.00303859009419626,2,0.449991810255086
1977-05-13,722218,98.73,99.03,0.00303859009419626,-0.000506175339137448,0.00253087669568739,-0.571055530130483,0.0044430980510956,2,0.512745983073888
1977-05-16,722221,99.03,99.47,0.0044430980510956,0.00303859009419626,0.00749518889901747,-0.517525722752305,0.00301598471901073,2,0.550760080984092
1977-05-17,722222,99.47,99.77,0.00301598471901073,0.0044430980510956,0.0074724830859335,-0.0673053273257593,0.00531221810163377,2,0.547882474581243
1977-05-18,722223,99.77,100.3,0.00531221810163377,0.00301598471901073,0.00834422438926308,0.894902823961297,-0.0041874376869392,1,0.577986400724064
1977-05-19,722224,100.3,99.88,-0.0041874376869392,0.00531221810163377,0.00110253583241455,0.265589169157695,-0.00430516619943925,1,0.479007656010612
1977-05-20,722225,99.88,99.45,-0.00430516619943925,-0.0041874376869392,-0.00847457627118638,-0.906663549614199,-0.0130718954248366,1,0.455007000284992
1977-05-23,722228,99.35,98.15,-0.0130718954248366,-0.00430516619943925,-0.0173207849419302,0.398091533018547,-0.00489047376464599,1,0.332058734354598
1977-05-24,722229,98.15,97.67,-0.00489047376464599,-0.0130718954248366,-0.0178984414278532,0.605136236790695,-0.00921470256987822,1,0.387208426825018
1977-05-25,722230,97.67,96.77,-0.00921470256987822,-0.00489047376464599,-0.0140601120733572,0.0874137537974307,0.00248010747132385,2,0.365752121586637
1977-05-26,722231,96.77,97.01,0.00248010747132385,-0.00921470256987822,-0.00675744855124395,-0.469250438881453,-0.00762807957942489,1,0.487945616503714
1977-05-27,722232,97.01,96.27,-0.00762807957942489,0.00248010747132385,-0.00516689056525783,-0.633473403652202,-0.00155811779370512,1,0.435570647601762
1977-05-31,722236,96.27,96.12,-0.00155811779370512,-0.00762807957942489,-0.00917431192660551,-0.498527641078344,0.00842696629213486,2,0.44042742138294
1977-06-01,722237,96.12,96.93,0.00842696629213486,-0.00155811779370512,0.00685571829230301,-0.728885942095168,-0.00196017744764275,1,0.593065834939928
1977-06-02,722238,96.93,96.74,-0.00196017744764275,0.00842696629213486,0.00645027049521421,-0.328767969958644,0.00982013644821173,2,0.511640466899621
1977-06-03,722239,96.74,97.69,0.00982013644821173,-0.00196017744764275,0.00784070979057042,-0.262426354232503,-0.00470877264817273,1,0.582267934338473
1977-06-06,722242,97.69,97.23,-0.00470877264817273,0.00982013644821173,0.00506512301013034,-0.213673469946725,0.00514244574719737,2,0.483835882716511
1977-06-07,722243,97.23,97.73,0.00514244574719737,-0.00470877264817273,0.000409458491145524,-0.996578978971302,0.0048091681162386,2,0.531964403771052
1977-06-08,722244,97.73,98.2,0.0048091681162386,0.00514244574719737,0.00997634474956288,-0.897274462616003,-0.000610997963340145,1,0.578114007514679
1977-06-09,722245,98.2,98.14,-0.000610997963340145,0.0048091681162386,0.00419523176097408,-0.794063153393553,0.00326064805380062,2,0.531006933262121
1977-06-10,722246,98.14,98.46,0.00326064805380062,-0.000610997963340145,0.00264765784114044,-0.766371518395857,0.00284379443428805,2,0.529258596570526
1977-06-13,722249,98.46,98.74,0.00284379443428805,0.00326064805380062,0.00611371510087624,-0.509079539275476,0.0113429208021066,2,0.549725330529284
1977-06-14,722250,98.76,99.86,0.0113429208021066,0.00284379443428805,0.0142189721714402,-0.186974490712524,-0.00250350490686962,1,0.621485631663525
1977-06-15,722251,99.86,99.61,-0.00250350490686962,0.0113429208021066,0.00881101883735066,-0.194827266550817,0.00240939664692295,2,0.5434755559019
1977-06-16,722252,99.61,99.85,0.00240939664692295,-0.00250350490686962,-0.000100140196274836,-0.59683136291266,0.00120180270405613,2,0.515811046479011
1977-06-17,722253,99.85,99.97,0.00120180270405613,0.00240939664692295,0.00361409497038449,-0.462460007898056,0.00450135040512157,2,0.532902834071369
1977-06-20,722256,99.97,100.42,0.00450135040512157,0.00120180270405613,0.00570856284426647,-0.42598468254837,0.00318661621190991,2,0.560610177299168
1977-06-21,722257,100.42,100.74,0.00318661621190991,0.00450135040512157,0.00770231069320792,-0.841852359237947,-0.00277943220170738,1,0.583055113636852
1977-06-22,722258,100.74,100.46,-0.00277943220170738,0.00318661621190991,0.000398327026488668,0.0633435545801005,0.00159267370097562,2,0.482652705786929
1977-06-23,722259,100.46,100.62,0.00159267370097562,-0.00277943220170738,-0.00119118522930306,-0.262980979215512,0.00566487775790095,2,0.496830487598654
1977-06-24,722260,100.62,101.19,0.00566487775790095,0.00159267370097562,0.00726657376070082,-0.114672201970403,-0.00207530388378292,1,0.557376679991571
1977-06-27,722263,101.19,100.98,-0.00207530388378292,0.00566487775790095,0.0035778175313059,-0.0703724785144509,-0.00831847890671423,1,0.514772454839455
1977-06-28,722264,100.98,100.14,-0.00831847890671423,-0.00207530388378292,-0.0103765194189149,-0.498679799458573,-0.000299580587177962,1,0.410750285495673
1977-06-29,722265,100.14,100.11,-0.000299580587177962,-0.00831847890671423,-0.0086155674390969,0.173406848270509,0.00369593447208076,2,0.439110419062036
1977-06-30,722266,100.11,100.48,0.00369593447208076,-0.000299580587177962,0.00339524665468348,0.127635971924654,-0.00378184713375806,1,0.525403118630173
1977-07-01,722267,100.48,100.1,-0.00378184713375806,0.00369593447208076,-9.98901208670974e-05,-0.0220628343003871,-9.9900099900009e-05,1,0.47708848449962
1977-07-05,722271,100.1,100.09,-9.9900099900009e-05,-0.00378184713375806,-0.0038813694267516,-0.137724002704192,-0.00509541412728549,1,0.480785526134098
1977-07-06,722272,100.09,99.58,-0.00509541412728549,-9.9900099900009e-05,-0.00519480519480516,-0.283396759531285,0.00351476200040177,2,0.444812352142763
1977-07-07,722273,99.58,99.93,0.00351476200040177,-0.00509541412728549,-0.00159856129483461,-0.409182139304009,-0.00140098068648054,1,0.504184321668923
1977-07-08,722274,99.93,99.79,-0.00140098068648054,0.00351476200040177,0.00210885720024109,-0.829655529124902,-0.00240505060627326,1,0.505886966012607
1977-07-11,722277,99.79,99.55,-0.00240505060627326,-0.00140098068648054,-0.00380266186330441,-0.631997675075461,-0.00100452034153686,1,0.465739704669427
1977-07-12,722278,99.55,99.45,-0.00100452034153686,-0.00240505060627326,-0.0034071550255537,-0.602309900319067,0.00140774258421318,2,0.468304753739566
1977-07-13,722279,99.45,99.59,0.00140774258421318,-0.00100452034153686,0.000401808136614829,-0.663201485969544,0.005924289587308,2,0.496829018847442
1977-07-15,722281,99.59,100.18,0.005924289587308,0.00140774258421318,0.00734037204625444,-0.129935948497976,0.00768616490317425,2,0.552534222827515
