ydatestr,ydate,openp,cp,n1dg1,n1dg2,n2dg1,corrn05,corrn06,corrn07,corrn08,corrn09,n1dg,yval,upprob
1951-03-05,712652,21.79,21.79,-0.0063839489284086,0.0036613272311212,-0.00274599542334107,-0.0695815049334838,-0.048904946253191,0.0390266574471905,-0.0203621802983002,0.194416807438939,0,1,0.555655885166092
1951-03-06,712653,21.79,21.79,0,-0.0063839489284086,-0.0063839489284086,-0.349815948378874,-0.287141668568799,-0.23714162487041,-0.141174216213812,-0.204648251777912,0.00321248279027078,2,0.577044517219793
1951-03-07,712654,21.86,21.86,0.00321248279027078,0,0.00321248279027078,-0.174427332085861,-0.274312665881634,-0.297796860077492,-0.242275470990282,-0.136605768072674,0.0041171088746569,2,0.561063092769359
1951-03-08,712655,21.95,21.95,0.0041171088746569,0.00321248279027078,0.00734281780633319,-0.24130346726665,-0.176974627116523,-0.223852241164019,-0.249840679973983,-0.216445506232902,0,1,0.567216428764858
1951-03-09,712656,21.95,21.95,0,0.0041171088746569,0.0041171088746569,-0.155295601837458,-0.0594725334812568,-0.0384958032050287,-0.077102955937492,-0.106305694032516,-0.0113895216400911,1,0.569031520872718
1951-03-12,712659,21.7,21.7,-0.0113895216400911,0,-0.0113895216400911,0.375196840336819,-0.152266713314215,-0.089992476827082,-0.0773167610816116,-0.117012276483447,-0.0133640552995391,1,0.544409062041326
1951-03-13,712660,21.41,21.41,-0.0133640552995391,-0.0113895216400911,-0.0246013667425968,0.449280696724911,0.137040005201215,-0.0179972051160392,0.0386112022797148,0.056154106397055,-0.00747314339093882,1,0.60475208740593
1951-03-14,712661,21.25,21.25,-0.00747314339093882,-0.0133640552995391,-0.0207373271889401,0.790041214054445,0.736056074260641,0.597241205554063,0.484072723880155,0.51676416630631,0.00188235294117643,2,0.678077319736673
1951-03-15,712662,21.29,21.29,0.00188235294117643,-0.00747314339093882,-0.00560485754320416,0.567477843396074,0.675814908117391,0.673543070518972,0.603900884562275,0.503388876081792,0.0164396430248944,2,0.671053614427715
1951-03-16,712663,21.64,21.64,0.0164396430248944,0.00188235294117643,0.0183529411764706,-0.0538841266330334,0.333176915283544,0.51056921848844,0.544657840278616,0.505191940680099,-0.00369685767097975,1,0.650484359897914
1951-03-19,712666,21.56,21.56,-0.00369685767097975,0.0164396430248944,0.0126820103334899,0.946656896798891,0.556498984508994,0.514750353026699,0.552501056823579,0.565244383115337,-0.00185528756957324,1,0.584888243617071
1951-03-20,712667,21.52,21.52,-0.00185528756957324,-0.00369685767097975,-0.00554528650646955,0.147769106799883,0.343904465410535,0.277662233173625,0.294151460859823,0.322187814951389,0.00557620817843871,2,0.628270627522736
1951-03-21,712668,21.64,21.64,0.00557620817843871,-0.00185528756957324,0.00371057513914665,-0.208213946947721,0.165732652343979,0.344441414384827,0.274948996541904,0.290888776642151,0.00415896487985212,2,0.615363434200759
1951-03-22,712669,21.73,21.73,0.00415896487985212,0.00557620817843871,0.0097583643122677,-0.342923795140518,-0.226680765090229,0.15632791596896,0.342265643259652,0.269473321604839,-0.00920386562356186,1,0.546856902331518
1951-03-26,712673,21.53,21.53,-0.00920386562356186,0.00415896487985212,-0.00508317929759702,-0.470853812686241,-0.339523930214739,-0.215046969655669,0.180464826896192,0.374554616980767,-0.000928936367858782,1,0.513857385677606
1951-03-27,712674,21.51,21.51,-0.000928936367858782,-0.00920386562356186,-0.010124252185918,-0.188457134001658,-0.307383201949059,-0.286175382484284,-0.239320687077452,0.0692908378114585,-0.0116225011622501,1,0.586869772229738
1951-03-28,712675,21.26,21.26,-0.0116225011622501,-0.000928936367858782,-0.0125406409660938,-0.126023212384894,-0.0873167169347969,-0.247201919879997,-0.148661933012459,-0.143262189993886,0.00329256820319834,2,0.547441562620876
1951-03-29,712676,21.33,21.33,0.00329256820319834,-0.0116225011622501,-0.00836820083682024,0.017116669450394,-0.0635556687506966,-0.0695173447256531,-0.107456854991127,-0.0574765316807151,0.0070323488045008,2,0.61910479556446
1951-03-30,712677,21.48,21.48,0.0070323488045008,0.00329256820319834,0.0103480714957666,-0.903244159420648,-0.306114450942275,-0.254641550631334,-0.251841711432258,-0.258069912337428,-0.00744878957169461,1,0.542877964751234
1951-04-02,712680,21.32,21.32,-0.00744878957169461,0.0070323488045008,-0.000468823253633287,-0.035785709198831,-0.290001860970871,-0.0770652610065456,-0.0801340905505284,-0.0689568655383819,-0.00281425891181983,1,0.499095728608825
1951-04-03,712681,21.26,21.26,-0.00281425891181983,-0.00744878957169461,-0.01024208566108,-0.289625881900049,-0.288376537914655,-0.386019836648333,-0.205013315084208,-0.22048730213779,0.00658513640639685,2,0.567454073657487
1951-04-04,712682,21.4,21.4,0.00658513640639685,-0.00281425891181983,0.00375234521575977,-0.274041961529814,-0.249893745062305,-0.261325580185954,-0.371416013918374,-0.179141173608486,0.013551401869159,2,0.568513933038453
1951-04-05,712683,21.69,21.69,0.013551401869159,0.00658513640639685,0.0202257761053622,-0.194906074995007,-0.259354402185666,-0.24490797135266,-0.222755404026888,-0.343709220150306,0.00138312586445355,2,0.542539192420413
1951-04-06,712684,21.72,21.72,0.00138312586445355,0.013551401869159,0.0149532710280374,0.153478192346631,0.188965951468339,0.14098248370825,0.112133945975461,0.139684873461642,-0.00184162062615097,1,0.539124819169029
1951-04-09,712687,21.68,21.68,-0.00184162062615097,0.00138312586445355,-0.00046104195481796,0.322261659932061,0.0726852062861145,0.0689810450976152,0.0446810865109275,0.0925859452531609,-0.00138376383763843,1,0.574148641551209
1951-04-10,712688,21.65,21.65,-0.00138376383763843,-0.00184162062615097,-0.00322283609576429,-0.0359877314894074,0.315927238175284,0.0944837703304053,0.0943118458329981,0.0413283143489191,-0.000461893764434088,1,0.610101756489527
1951-04-11,712689,21.64,21.64,-0.000461893764434088,-0.00138376383763843,-0.00184501845018446,0.345861544805963,0.158436378863123,0.361336249045193,0.131705336558343,0.140644132453681,0.0087800369685766,2,0.58930844401233
1951-04-12,712690,21.83,21.83,0.0087800369685766,-0.000461893764434088,0.00831408775981523,0.845048948629785,0.405151621093635,0.230142068808353,0.381103369541926,0.145927308878042,0.0119102153000459,2,0.624065982040755
1951-04-13,712691,22.09,22.09,0.0119102153000459,0.0087800369685766,0.0207948243992606,-0.0223341209618681,0.00677386528534169,0.235685204834357,0.137640810910787,0.314229984937473,-0.00226346763241289,1,0.557088146457373
1951-04-16,712694,22.04,22.04,-0.00226346763241289,0.0119102153000459,0.00961978928080627,0.794315824302781,0.702565948299782,0.316353276814786,0.372024127361178,0.294512158866531,0.00226860254083488,2,0.576723182667009
1951-04-17,712695,22.09,22.09,0.00226860254083488,-0.00226346763241289,0,-0.0757314140746298,0.120539060599895,0.160103984216929,0.0855166179523958,0.137437749323522,0.00181077410593025,2,0.598359752186822
1951-04-18,712696,22.13,22.13,0.00181077410593025,0.00226860254083488,0.00408348457350272,-0.18518320424357,0.0123553142765487,0.1387031234248,0.154164075796369,0.0804467571813348,-0.00406687754179846,1,0.568967592018605
1951-04-19,712697,22.04,22.04,-0.00406687754179846,0.00181077410593025,-0.00226346763241289,0.0484292824086145,-0.133291858484501,0.0242316660464434,0.139254775509727,0.154126883843106,0,1,0.544001672655354
1951-04-20,712698,22.04,22.04,0,-0.00406687754179846,-0.00406687754179846,-0.494462707461581,0.181547118032948,-0.0151003110746917,0.067876866047463,0.143083381583637,0.00045372050816704,2,0.614430324639445
1951-04-23,712701,22.05,22.05,0.00045372050816704,0,0.00045372050816704,-0.312561326383279,-0.464379209034066,0.227952315955957,0.0882791704927282,0.13403844541185,-0.00408163265306122,1,0.52035961576411
1951-04-24,712702,21.96,21.96,-0.00408163265306122,0.00045372050816704,-0.00362976406533568,-0.148428049969451,-0.302684081648952,-0.475780033191988,0.239626446892328,0.109864271436347,0.000455373406192988,2,0.528312624951127
1951-04-25,712703,21.97,21.97,0.000455373406192988,-0.00408163265306122,-0.00362811791383228,-0.670902527052503,-0.166737751888406,-0.329731915463671,-0.352861941698063,0.273606774598158,0.00864815657715072,2,0.57462011490708
1951-04-26,712704,22.16,22.16,0.00864815657715072,0.000455373406192988,0.00910746812386153,-0.596361079903613,-0.746825122242032,-0.287504826431612,-0.357211897412208,-0.390687383788447,0.0103790613718412,2,0.499690021426461
1951-04-27,712705,22.39,22.39,0.0103790613718412,0.00864815657715072,0.0191169776968594,0.130418500817195,0.182999292171267,-0.0997138764664316,-0.0235478482274036,-0.0633651096670831,0.00178651183564087,2,0.578941027404945
1951-04-30,712708,22.43,22.43,0.00178651183564087,0.0103790613718412,0.0121841155234657,0.633818455905704,0.641385130175587,0.660799417530247,0.524925085614792,0.519566313924888,0.00445831475702191,2,0.602305075103379
1951-05-01,712709,22.53,22.53,0.00445831475702191,0.00178651183564087,0.00625279142474321,0.282081393669398,0.369116755725931,0.401346063375756,0.44714078675423,0.397838857450177,0.00399467376830891,2,0.623502513737269
1951-05-02,712710,22.62,22.62,0.00399467376830891,0.00445831475702191,0.00847079803834156,-0.245115265475707,0.291406794321852,0.358073229160835,0.390794320315188,0.443536351153004,0.00839964633068071,2,0.604495730130276
1951-05-03,712711,22.81,22.81,0.00839964633068071,0.00399467376830891,0.0124278739458499,0.088342716603403,-0.207108187236024,0.278930462473769,0.35898284054343,0.395044334314667,-0.00175361683472158,1,0.563609850347642
1951-05-04,712712,22.77,22.77,-0.00175361683472158,0.00839964633068071,0.00663129973474795,-0.600393234104716,-0.0448617933837796,-0.233257698943186,0.271851444968399,0.358026354710791,-0.00614844093104965,1,0.531145690213128
1951-05-07,712715,22.63,22.63,-0.00614844093104965,-0.00175361683472158,-0.00789127575624725,-0.746002219460219,-0.668353256266497,-0.249212187287884,-0.399698760643107,0.00159577099887625,-0.000883782589482968,1,0.479401699585379
1951-05-08,712716,22.61,22.61,-0.000883782589482968,-0.00614844093104965,-0.00702678963548529,0.380160240416286,0.294374325221569,0.223336539130951,0.376833967556938,0.190065003086675,0.00132684652808497,2,0.639140082031491
1951-05-09,712717,22.64,22.64,0.00132684652808497,-0.000883782589482968,0.000441891294741563,0.302804963050344,0.361365154713722,0.345619535728892,0.30365819714124,0.43668593614881,-0.00574204946996462,1,0.625203807017789
1951-05-10,712718,22.51,22.51,-0.00574204946996462,0.00132684652808497,-0.00442282176028297,-0.00706797223454599,0.277641281174579,0.342742263786068,0.338119471282732,0.295396504509124,-0.00799644602398948,1,0.589999706131405
1951-05-11,712719,22.33,22.33,-0.00799644602398948,-0.00574204946996462,-0.0136925795053005,-0.402430927244707,-0.0701331003450575,0.225002918019235,0.302027498862185,0.297458680646521,-0.0067174205105239,1,0.565872477641126
1951-05-14,712722,22.18,22.18,-0.0067174205105239,-0.00799644602398948,-0.0146601510439805,0.0952394860672294,0.0396131874602315,0.22369087239166,0.404599758581284,0.473946020569579,-0.0189359783588818,1,0.594180406875349
1951-05-15,712723,21.76,21.76,-0.0189359783588818,-0.0067174205105239,-0.0255261979399909,0.506923825283019,0.292620089386006,0.218805460935319,0.350218369961401,0.490770982684719,-0.0032169117647059,1,0.566309552962569
1951-05-16,712724,21.69,21.69,-0.0032169117647059,-0.0189359783588818,-0.0220919747520288,0.401550342440332,0.561034197986305,0.410267309392188,0.39936946662153,0.443932043913139,0.0101429230059935,2,0.700650135744324
1951-05-17,712725,21.91,21.91,0.0101429230059935,-0.0032169117647059,0.00689338235294111,-0.603546514074126,-0.249606083903488,0.0458740606790776,0.0499714987283445,0.0462198028465192,-0.018256503879507,1,0.594761179682045
1951-05-18,712726,21.51,21.51,-0.018256503879507,0.0101429230059935,-0.00829875518672198,0.150265875976953,0.107606003488439,0.0762106094232847,0.166987149656686,0.163977068174047,-0.00232450023245006,1,0.444751197159813
1951-05-21,712729,21.46,21.46,-0.00232450023245006,-0.018256503879507,-0.0205385668644454,-0.344659622477306,-0.345493938183888,-0.344957502924914,-0.310565277978505,-0.243582736657939,-0.00465983224603921,1,0.600566290276454
1951-05-22,712730,21.36,21.36,-0.00465983224603921,-0.00232450023245006,-0.00697350069735017,-0.45067529495478,-0.388780538917683,-0.388499334883708,-0.39072098397135,-0.358167582773811,-0.00936329588014978,1,0.502494677212317
1951-05-23,712731,21.16,21.16,-0.00936329588014978,-0.00465983224603921,-0.0139794967381175,-0.532449633536601,-0.452236130055994,-0.367731186139887,-0.366064642790551,-0.367540143993531,-0.00519848771266538,1,0.478613684017288
1951-05-24,712732,21.05,21.05,-0.00519848771266538,-0.00936329588014978,-0.0145131086142321,-0.890420981305616,-0.502700471039928,-0.454131897234883,-0.372666216022112,-0.371725771739155,-0.000950118764845585,1,0.505063560122612
1951-05-25,712733,21.03,21.03,-0.000950118764845585,-0.00519848771266538,-0.00614366729678634,-0.659572551005347,-0.896884610312826,-0.483344427757977,-0.447711143778541,-0.376004133690072,0.00855920114122681,2,0.446176795867272
1951-05-28,712736,21.21,21.21,0.00855920114122681,-0.000950118764845585,0.00760095011876485,-0.0191022304713492,-0.352498121686445,-0.80542699464799,-0.480263548602316,-0.431663844125645,0.00660066006600663,2,0.541444270596322
1951-05-29,712737,21.35,21.35,0.00660066006600663,0.00855920114122681,0.0152163575844032,0.681472319618794,0.546429883666066,0.249516824348984,-0.434419759912135,-0.328326238049231,0.0079625292740046,2,0.615292248273966
1951-05-31,712739,21.52,21.52,0.0079625292740046,0.00660066006600663,0.0146157472890146,0.793132806591678,0.700948046985628,0.675924659503812,0.519497243553418,-0.103397270333674,-0.00185873605947951,1,0.648664447952111
1951-06-01,712740,21.48,21.48,-0.00185873605947951,0.0079625292740046,0.00608899297423883,0.656775032124027,0.83259964368567,0.764714123895237,0.75144877692273,0.623943222617558,-0.011173184357542,1,0.625004295246314
1951-06-04,712743,21.24,21.24,-0.011173184357542,-0.00185873605947951,-0.0130111524163569,-0.494915268691943,0.178309224673153,0.541012498072006,0.592798917358077,0.603078590334908,0.00423728813559321,2,0.525342503898969
1951-06-05,712744,21.33,21.33,0.00423728813559321,-0.011173184357542,-0.00698324022346379,0.830064957085028,0.384244193603366,0.392149737715827,0.501213303199785,0.557805104608248,0.0070323488045008,2,0.659236438326012
1951-06-06,712745,21.48,21.48,0.0070323488045008,0.00423728813559321,0.0112994350282487,0.0518681008370145,0.210226665908914,0.128348236880774,0.179312596109479,0.311198762781815,0.00372439478584722,2,0.575784325804763
1951-06-07,712746,21.56,21.56,0.00372439478584722,0.0070323488045008,0.0107829348335678,-0.0591114407454451,0.135860859779481,0.235850350939599,0.158440107448486,0.218997793480083,-0.00324675324675326,1,0.546497909884545
1951-06-08,712747,21.49,21.49,-0.00324675324675326,0.00372439478584722,0.00046554934823082,0.156530032148069,0.0531593004220113,0.173053950313159,0.249396490908224,0.162128667050037,0.00558399255467664,2,0.529792738674234
1951-06-11,712750,21.61,21.61,0.00558399255467664,-0.00324675324675326,0.00231910946196664,-0.136154530630285,0.0803889372733226,0.0195620732911579,0.141753691946124,0.227014605157766,-0.00416473854696899,1,0.603163417850508
1951-06-12,712751,21.52,21.52,-0.00416473854696899,0.00558399255467664,0.0013959981386692,-0.212506727599918,-0.201861564010586,0.00221234579960133,-0.0750829998698736,0.0552405159284334,0.00139405204460972,2,0.481440099787329
1951-06-13,712752,21.55,21.55,0.00139405204460972,-0.00416473854696899,-0.00277649236464594,-0.50046130898923,-0.34748691001053,-0.355619008567662,-0.0985868112777565,-0.138578240679023,0.0134570765661252,2,0.5358891563573
1951-06-14,712753,21.84,21.84,0.0134570765661252,0.00139405204460972,0.0148698884758364,-0.891471411760921,-0.442942128131341,-0.238084803750073,-0.318224514855035,-0.112018997454288,0.00915750915750912,2,0.550753790136824
1951-06-15,712754,22.04,22.04,0.00915750915750912,0.0134570765661252,0.022737819025522,-0.265596096827616,-0.399034611099349,-0.288956329013225,-0.214345605614646,-0.178798440517177,0.00045372050816704,2,0.478636148385236
1951-06-18,712757,22.05,22.05,0.00045372050816704,0.00915750915750912,0.00961538461538465,0.183776456262439,0.145141705671564,0.0920398919099943,0.0892530058790521,0.0976525110700361,-0.00136054421768713,1,0.542399082924808
1951-06-19,712758,22.02,22.02,-0.00136054421768713,0.00045372050816704,-0.000907441016333919,0.128491695225471,0.0714814762899156,0.0146849945470119,0.0124681952021075,0.0178680454470379,-0.00499545867393276,1,0.565196458453658
1951-06-20,712759,21.91,21.91,-0.00499545867393276,-0.00136054421768713,-0.00634920634920637,0.0964836995691364,0.253771474768093,0.161805694339334,0.0787010473537541,0.0616044751576266,-0.00593336376083975,1,0.56499307567755
1951-06-21,712760,21.78,21.78,-0.00593336376083975,-0.00499545867393276,-0.0108991825613078,0.912098641057988,0.383798889908696,0.3838924632139,0.290481523434829,0.188112077723671,-0.0105601469237833,1,0.592628837146527
1951-06-22,712761,21.55,21.55,-0.0105601469237833,-0.00593336376083975,-0.0164308534915563,0.91437677871174,0.931602616780827,0.55066185530355,0.514167524106742,0.422217161122679,-0.0120649651972158,1,0.619469840980487
1951-06-25,712764,21.29,21.29,-0.0120649651972158,-0.0105601469237833,-0.0224977043158862,0.90259654988085,0.879523875071442,0.94157596457074,0.664529992253892,0.614474855773684,0.000469704086425625,2,0.623652579383371
1951-06-26,712765,21.3,21.3,0.000469704086425625,-0.0120649651972158,-0.0116009280742459,0.888003517920644,0.934763773538336,0.925002698034352,0.957513452677475,0.74955513203865,0.00328638497652583,2,0.688361197621152
1951-06-27,712766,21.37,21.37,0.00328638497652583,0.000469704086425625,0.0037576326914045,-0.36974642859884,-0.118294312816292,0.184281516251789,0.462600989535504,0.722845973153785,-0.0126345343940103,1,0.559843716817147
1951-06-28,712767,21.1,21.1,-0.0126345343940103,0.00328638497652583,-0.00938967136150231,0.409138609622473,0.386143574982508,0.346624687177615,0.409769078149616,0.496022302729898,-0.00663507109004742,1,0.481891075436886
1951-06-29,712768,20.96,20.96,-0.00663507109004742,-0.0126345343940103,-0.0191857744501638,-0.0885583215884933,-0.0583065366451591,-0.0583447398691836,-0.0381606090520986,0.0527505273841298,0.00667938931297713,2,0.600067326814204
1951-07-02,712771,21.1,21.1,0.00667938931297713,-0.00663507109004742,0,-0.240924021787605,-0.0374061366315892,-0.0423593733882229,-0.040262533175727,-0.0162867554934304,0.00616113744075825,2,0.638334672519168
1951-07-03,712772,21.23,21.23,0.00616113744075825,0.00667938931297713,0.012881679389313,-0.190824427958755,-0.243596944541249,-0.0419214589372831,-0.0481842368653692,-0.0534656031680527,0.0193122939236929,2,0.522524997545987
1951-07-05,712774,21.64,21.64,0.0193122939236929,0.00616113744075825,0.0255924170616113,0.0945127896921922,0.131030081506566,0.0819972284457088,0.244793679162573,0.252718682299166,0,1,0.633281141802052
1951-07-06,712775,21.64,21.64,0,0.0193122939236929,0.0193122939236929,0.789534254163356,0.386779271437427,0.387501091860779,0.370951479251951,0.476413842806692,0.00415896487985212,2,0.42040969440728
1951-07-09,712778,21.73,21.73,0.00415896487985212,0,0.00415896487985212,-0.346606798663615,0.278476717140903,0.196209436385231,0.191936226375931,0.200983149627668,-0.00460193281178101,1,0.596370129488945
1951-07-10,712779,21.63,21.63,-0.00460193281178101,0.00415896487985212,-0.000462107208872531,-0.38485471948324,-0.25007211916285,0.281170948123615,0.187375862998912,0.184687385892223,0.00231160425335186,2,0.483222265619129
1951-07-11,712780,21.68,21.68,0.00231160425335186,-0.00460193281178101,-0.00230096640589051,-0.153965498654447,-0.156645864286494,-0.173088642464398,0.223928401031048,0.163528812055556,0.00553505535055355,2,0.594795279471749
1951-07-12,712781,21.8,21.8,0.00553505535055355,0.00231160425335186,0.00785945446139629,-0.327963096122921,-0.0516786558119327,-0.0430757768011953,-0.092592002776764,0.230483244309427,0.00825688073394494,2,0.567578485844212
1951-07-13,712782,21.98,21.98,0.00825688073394494,0.00553505535055355,0.0138376383763838,-0.400188943689423,-0.33549499335767,-0.0599498090562618,-0.050028639120713,-0.0943261238612436,-0.0113739763421292,1,0.542440548613616
1951-07-16,712785,21.73,21.73,-0.0113739763421292,0.00825688073394494,-0.00321100917431194,0.0992617261089443,0.0717523750335871,-0.224326647158013,-0.0492809607987961,-0.0429657795935261,0.00874367234238386,2,0.444466896239725
1951-07-17,712786,21.92,21.92,0.00874367234238386,-0.0113739763421292,-0.00272975432211095,-0.411360240356718,-0.424867740199777,-0.46172896045949,-0.285823228230287,-0.152263273376063,-0.0018248175182483,1,0.660861940508635
1951-07-18,712787,21.88,21.88,-0.0018248175182483,0.00874367234238386,0.00690289921767136,-0.59303413198592,-0.552427650473647,-0.584637658161715,-0.584142250984327,-0.468036348571539,-0.00182815356489941,1,0.462444632773877
1951-07-19,712788,21.84,21.84,-0.00182815356489941,-0.0018248175182483,-0.00364963503649643,-0.636791626881924,-0.624109818190823,-0.587663292278272,-0.594607324903708,-0.599622761244165,0.00183150183150179,2,0.529209833444083
1951-07-20,712789,21.88,21.88,0.00183150183150179,-0.00182815356489941,0,-0.849308988391292,-0.575002723755935,-0.547057081655208,-0.533546993806658,-0.550548504868683,0.0100548446069471,2,0.544824405941092
1951-07-23,712792,22.1,22.1,0.0100548446069471,0.00183150183150179,0.011904761904762,-0.850909969043628,-0.852382678860979,-0.577510324064175,-0.541883775896178,-0.531107605420257,0.0153846153846154,2,0.53782450525321
1951-07-24,712793,22.44,22.44,0.0153846153846154,0.0100548446069471,0.0255941499085924,-0.140880920265773,-0.493522215375245,-0.65637386876229,-0.497940367140052,-0.480645560846894,-0.00534759358288774,1,0.521311108870091
1951-07-25,712794,22.32,22.32,-0.00534759358288774,0.0153846153846154,0.00995475113122167,0.920458964728491,0.439168185198922,0.0984463696243406,-0.185661009241617,-0.140966499497611,0.00672043010752682,2,0.428541311971607
1951-07-26,712795,22.47,22.47,0.00672043010752682,-0.00534759358288774,0.00133689839572182,-0.243371645450853,-0.0155987135864758,-0.0836550868065703,-0.255266294280927,-0.329612481649544,0.00267022696929249,2,0.616135912951633
1951-07-27,712796,22.53,22.53,0.00267022696929249,0.00672043010752682,0.00940860215053767,-0.382716275065484,-0.234785346006493,-0.0865301988931555,-0.16896959202286,-0.285481556678593,0.00443852640923204,2,0.501467148378071
1951-07-30,712799,22.63,22.63,0.00443852640923204,0.00267022696929249,0.00712060525144638,-0.333211743462072,-0.387633304176752,-0.253637142079219,-0.102530986856895,-0.17362679937263,-0.0101634997790544,1,0.532069075350264
1951-07-31,712800,22.4,22.4,-0.0101634997790544,0.00443852640923204,-0.00577008433200189,-0.95444650669681,-0.318363044254254,-0.365657358126891,-0.24790360308692,-0.102976720811329,0.00491071428571442,2,0.476908320315503
1951-08-01,712801,22.51,22.51,0.00491071428571442,-0.0101634997790544,-0.00530269553689781,-0.495275946921427,-0.588885595859212,-0.177217503413611,-0.2365435269817,-0.193503362479588,0.0137716570413149,2,0.627554545294267
1951-08-02,712802,22.82,22.82,0.0137716570413149,0.00491071428571442,0.0187500000000001,-0.412119248021175,-0.507144569292457,-0.627008733723485,-0.210083807447904,-0.220304096605831,0.00131463628396149,2,0.542372908352742
1951-08-03,712803,22.85,22.85,0.00131463628396149,0.0137716570413149,0.0151043980453132,-0.101356455042777,-0.104527117613643,-0.173194775618932,-0.407300688727397,-0.156769667653647,0.00700218818380745,2,0.452674703181528
1951-08-06,712806,23.01,23.01,0.00700218818380745,0.00131463628396149,0.00832602979842249,-0.139600542414472,-0.141843924964077,-0.141145799642237,-0.213135395813848,-0.386668014500809,0.000869187309865257,2,0.565194836414279
1951-08-07,712807,23.03,23.03,0.000869187309865257,0.00700218818380745,0.00787746170678336,-0.137085024163175,-0.158152951661743,-0.158442302129087,-0.164305283383196,-0.219126367696707,-0.0043421623968737,1,0.50488380485243
1951-08-08,712808,22.93,22.93,-0.0043421623968737,0.000869187309865257,-0.00347674923946118,-0.568406075937796,-0.230970415852886,-0.180681541309767,-0.183491549803488,-0.185142869749808,-0.0039249890972525,1,0.530492474599879
1951-08-09,712809,22.84,22.84,-0.0039249890972525,-0.0043421623968737,-0.00825010855405998,0.0216795210165577,-0.0449265627453616,-0.089619838905635,-0.117982496878633,-0.120231609531358,-0.00218914185639233,1,0.570356963509158
1951-08-10,712810,22.79,22.79,-0.00218914185639233,-0.0039249890972525,-0.00610553859572615,0.394496447438173,0.33843680042393,0.264464099484955,0.0906185290807385,-0.00455345676775703,0.000438788942518717,2,0.577349174119844
1951-08-13,712813,22.8,22.8,0.000438788942518717,-0.00218914185639233,-0.0017513134851138,0.718041909419264,0.434758635357791,0.396929164349636,0.34985096334224,0.162305846101847,-0.00438596491228076,1,0.568356060078395
1951-08-14,712814,22.7,22.7,-0.00438596491228076,0.000438788942518717,-0.00394910048266783,-0.201426036148268,0.493332440665152,0.400312227601961,0.364803539091835,0.356585098438662,0.0039647577092511,2,0.543497547194618
1951-08-15,712815,22.79,22.79,0.0039647577092511,-0.00438596491228076,-0.000438596491228139,-0.171867662269038,-0.37110132067572,0.401716519067671,0.347986175765602,0.365649271934356,0.00351031154014927,2,0.587569141278141
1951-08-16,712816,22.87,22.87,0.00351031154014927,0.0039647577092511,0.00748898678414104,-0.72769339368492,-0.427653809831942,-0.547502742189443,-0.0158078123301072,0.132694079701094,0.0030607783121994,2,0.526946440438265
1951-08-17,712817,22.94,22.94,0.0030607783121994,0.00351031154014927,0.00658183413777982,-0.107113016282064,0.0775609203825221,0.241996635568165,0.0859250705288625,0.194674786202526,-0.000435919790758569,1,0.54059221470785
1951-08-20,712820,22.93,22.93,-0.000435919790758569,0.0030607783121994,0.00262352426759942,-0.00166136922646636,0.0524710111263263,0.238603864674495,0.389311894173204,0.264469783949367,-0.00436109899694729,1,0.536574426043369
1951-08-21,712821,22.83,22.83,-0.00436109899694729,-0.000435919790758569,-0.00479511769834363,-0.401361932061706,-0.0714284029608778,-0.0267943643926673,0.16796655842644,0.336893095292415,-0.00350416119141473,1,0.54813218994885
1951-08-22,712822,22.75,22.75,-0.00350416119141473,-0.00436109899694729,-0.007849978194505,0.941897698197368,0.025535031250163,0.073139962988757,0.0587086252449116,0.171493152751413,0.00659340659340653,2,0.573988096891131
1951-08-23,712823,22.9,22.9,0.00659340659340653,-0.00350416119141473,0.00306614104248797,0.783126138801147,0.82854258835885,0.315398584613642,0.267447208182602,0.23899767095811,-0.000873362445414829,1,0.604044410388636
1951-08-24,712824,22.88,22.88,-0.000873362445414829,0.00659340659340653,0.00571428571428567,-0.188981039050198,0.0595524818113214,0.196316175409761,0.0290115558958025,-0.0089755373304608,-0.00131118881118871,1,0.508451604766834
1951-08-27,712827,22.85,22.85,-0.00131118881118871,-0.000873362445414829,-0.00218340611353699,-0.169505493411732,-0.155827658275311,-0.0299376697550016,0.0674117591366579,-0.0871432928065298,0.0021881838074397,2,0.549967280833638
1951-08-28,712828,22.9,22.9,0.0021881838074397,-0.00131118881118871,0.000874125874125855,-0.181895391651904,-0.165071390551105,-0.144786616413531,-0.00716246044868182,0.0996294737790564,0.00786026200873361,2,0.559487164617568
1951-08-29,712829,23.08,23.08,0.00786026200873361,0.0021881838074397,0.0100656455142231,-0.666975393657865,-0.194665309663888,-0.181758739671813,-0.177377691278877,-0.0469481188102308,0.00693240901213172,2,0.557623745460765
1951-08-30,712830,23.24,23.24,0.00693240901213172,0.00786026200873361,0.0148471615720524,-0.0703642646821249,-0.339665991925342,0.0454759743549788,0.0508983136872251,0.0125681986685308,0.00172117039586931,2,0.515588407370349
1951-08-31,712831,23.28,23.28,0.00172117039586931,0.00693240901213172,0.00866551126516477,0.721514718787904,0.297513146926695,0.0218694255906299,0.298910320215896,0.312059848775826,0,1,0.503241329538775
1951-09-04,712835,23.28,23.28,0,0.00172117039586931,0.00172117039586931,0.183971545544634,0.46339980468248,0.217549107286654,-0.0571035540208656,0.239329402224151,0.00601374570446738,2,0.536007407876392
