prob_1d,prob_2d,prob_1w,ydate,ydatestr,cpma,n1dg1,n1dg2,n1dg3,n2dlagd,n1wlagd,n2wlagd,n1mlagd,n2mlagd,yvalue1d,yvalue2d,yvalue1w,n1dg,n2dg,n1wg,corr1d,corr2d,corr1w
0.484420181559573,0.533249210778196,0.574965094071921,730365,1999-09-02,0.984683440222419,-0.00898525246606117,0.00807324997538632,-0.00272654491623986,-0.000912002490674843,-0.0314975660971653,0.0290271156475949,0.004110496228239,-0.0578806959165818,2,2,2,0.0289058531888926,0.0239030533892993,0.0246757283319816,0.00331161526654247,0.266986405115963,0.365734873562844
0.534350524976444,0.576925794189412,0.572211886150576,730366,1999-09-03,1.01292879071196,0.0289058531888926,-0.00898525246606117,0.00807324997538632,0.0199206007228314,0.00665297010242758,0.00872356184676164,0.043797922002015,-0.073392337951086,1,1,1,-0.00500279979959327,-0.00966791142905008,-0.00965930859685826,-0.00579655582138191,0.24555968223446,0.359250567517841
0.487323214635093,0.508479345186884,0.465498216504476,730370,1999-09-07,1.0076537512335,-0.00500279979959327,0.0289058531888926,-0.00898525246606117,0.0239030533892993,0.0199619341097567,-0.026613341959389,0.0405686546463246,-0.0724036880851976,1,1,1,-0.00466511162945681,-0.00205379592808421,-0.0104853937576364,-0.000439445540470298,0.255011546171843,0.354715269318254
0.486398470278218,0.51959426978088,0.476170670622986,730371,1999-09-08,1.00276475555861,-0.00466511162945681,-0.00500279979959327,0.0289058531888926,-0.00966791142905008,0.0179792640164797,-0.0316024935826915,0.0489453189015397,-0.0804629868825166,2,2,1,0.00261131570137261,0.00557942338431935,-0.0194769928951382,0.00423379016981789,0.257429644931858,0.35236955409421
0.537032562258321,0.56703047403741,0.50748712942244,730372,1999-09-09,1.00494710840015,0.00261131570137261,-0.00466511162945681,-0.00500279979959327,-0.00205379592808421,0.0124636570578558,-0.0367060117673453,0.0351247762936564,-0.0688328314868721,2,1,1,0.00296810768294674,-0.00260281991718937,-0.0216523455470965,0.0166901054938019,0.258427399523953,0.344681126159268
0.524586816136404,0.550801086946138,0.495647832121234,730373,1999-09-10,1.00758810767833,0.00296810768294674,0.00261131570137261,-0.00466511162945681,0.00557942338431935,0.0246757283319816,-0.0314975660971653,0.0412121772354717,-0.0790709552929157,1,1,1,-0.00557092760013611,-0.0114036967519296,-0.0120148558069337,-0.0224604003073423,0.20721362727814,0.322023983960932
0.496288183149103,0.534767542617069,0.547601098578941,730376,1999-09-13,1.00191508279014,-0.00557092760013611,0.00296810768294674,0.00261131570137261,-0.00260281991718937,-0.00965930859685826,0.00665297010242758,0.0123900337430707,-0.06421009599797,1,1,1,-0.00583276915179346,-0.0195423681160901,-0.00639819065120199,-0.0421807649445795,0.185480322030035,0.319802608179606
0.500683881824119,0.538010000094891,0.568355353846267,730377,1999-09-14,0.996238450410058,-0.00583276915179346,-0.00557092760013611,0.00296810768294674,-0.0114036967519296,-0.0104853937576364,0.0199619341097567,0.00414797448093959,-0.0546158491102192,1,1,1,-0.0137095989642966,-0.0133226402323073,-0.0214848573288733,-0.0379602498062191,0.180313718851452,0.304662317400216
0.505141941975673,0.533143263424374,0.570151874764185,730378,1999-09-15,0.982865314482671,-0.0137095989642966,-0.00583276915179346,-0.00557092760013611,-0.0195423681160901,-0.0194769928951382,0.0179792640164797,-0.0194842875848114,-0.0239198315300267,1,2,1,0.00038695873198934,0.0132350868795532,-0.00566021988360891,-0.0340474265371806,0.195388963182035,0.294498286926082
0.531144767649192,0.567219903291827,0.589623416446056,730379,1999-09-16,0.983550474882679,0.00038695873198934,-0.0137095989642966,-0.00583276915179346,-0.0133226402323073,-0.0216523455470965,0.0124636570578558,-0.0107739863749587,-0.0336767467320143,2,2,1,0.0128481281475639,0.0129304992368092,-0.0288741581214732,-0.0222132977124887,0.202947632418745,0.279761767074763
0.528062594332437,0.559313655876832,0.584185381430639,730380,1999-09-17,0.996390767653346,0.0128481281475639,0.00038695873198934,-0.0137095989642966,0.0132350868795532,-0.0120148558069337,0.0246757283319816,0.00893781306900185,-0.0274657046077431,1,1,1,8.23710892452561e-05,-0.0208456499960168,-0.043476958559854,-0.0181426910901539,0.173781065522384,0.234327142373801
0.497993626025093,0.513583082420844,0.517078034661949,730383,1999-09-20,0.996587203898804,8.23710892452561e-05,0.0128481281475639,0.00038695873198934,0.0129304992368092,-0.00639819065120199,-0.00965930859685826,-0.000808014304845787,-0.0149822394505285,1,1,1,-0.0209280210852621,-0.0186872404064508,-0.0391005817914985,-0.0111512517798947,0.167493730429936,0.23865930420776
0.481433692319494,0.492099014607155,0.520604956765877,730384,1999-09-21,0.975987328988745,-0.0209280210852621,8.23710892452561e-05,0.0128481281475639,-0.0208456499960168,-0.0214848573288733,-0.0104853937576364,-0.0386996221199513,0.00924496943075921,2,1,1,0.00224078067881129,-0.0207273767560804,-0.0194099022621942,-0.0161331412986179,0.178808067438102,0.240181199116521
0.548229015569357,0.557646035351178,0.561242400196837,730385,1999-09-22,0.978354455450423,0.00224078067881129,-0.0209280210852621,8.23710892452561e-05,-0.0186872404064508,-0.00566021988360891,-0.0194769928951382,-0.0388632196552989,0.000484282821167622,1,1,1,-0.0229681574348917,-0.0253502069346614,-0.0321554204088485,-0.0506104487327792,0.155498569847182,0.22615633083159
0.523635065343441,0.530027602741708,0.547165358401729,730386,1999-09-23,0.956413391146941,-0.0229681574348917,0.00224078067881129,-0.0209280210852621,-0.0207273767560804,-0.0288741581214732,-0.0216523455470965,-0.0733686015964798,0.0120038084077925,1,2,1,-0.00238204949976975,0.00227599521745957,0.00179629962277704,-0.0473796763389707,0.157148155673646,0.23474568471943
0.543733724501279,0.567185912659311,0.593690100367966,730387,1999-09-24,0.954524745151324,-0.00238204949976975,-0.0229681574348917,0.00224078067881129,-0.0253502069346614,-0.043476958559854,-0.0120148558069337,-0.0621507918444065,0.0156446910210808,2,2,2,0.00465804471722932,0.00379309392591631,0.00426661238805039,-0.0199615300839864,0.161653147937158,0.233903568379612
0.55092833840327,0.571702927094663,0.588316825164529,730390,1999-09-27,0.959429810215601,0.00465804471722932,-0.00238204949976975,-0.0229681574348917,0.00227599521745957,-0.0391005817914985,-0.00639819065120199,-0.0481802606302892,0.0147134083930399,1,1,2,-0.000864950791313011,-0.0116510995980515,0.0165899120243744,-0.0155359437095716,0.147761687613542,0.2397552950974
0.515928329878512,0.530943308971266,0.53334014726429,730391,1999-09-28,0.958957343674696,-0.000864950791313011,0.00465804471722932,-0.00238204949976975,0.00379309392591631,-0.0194099022621942,-0.0214848573288733,-0.0315856255947795,-0.00303452430254883,1,1,2,-0.0107861488067385,0.00051970043283678,0.0149352675089689,-0.0177855426561239,0.150296953683287,0.249455052870087
0.499032286264667,0.521459044087224,0.549108234711563,730392,1999-09-29,0.949157864386199,-0.0107861488067385,-0.000864950791313011,0.00465804471722932,-0.0116510995980515,-0.0321554204088485,-0.00566021988360891,-0.0394120008179279,-0.00133869821053108,2,2,2,0.0113058492395753,0.0113838091837559,0.0449632205113651,-0.021645824607163,0.14965850472044,0.253037867264854
0.546253908267397,0.544190104558658,0.536232298373236,730393,1999-09-30,0.960302754663163,0.0113058492395753,-0.0107861488067385,-0.000864950791313011,0.00051970043283678,0.00179629962277704,-0.0288741581214732,-0.0363316730149428,0.0197191514789364,1,2,2,7.79599441806091e-05,0.0170641075420322,0.0272314085023116,-0.022164382041767,0.162708915932625,0.252664683469718
0.52505303032074,0.521582938555911,0.49215098617602,730394,1999-10-01,0.960901328607266,7.79599441806091e-05,0.0113058492395753,-0.0107861488067385,0.0113838091837559,0.00426661238805039,-0.043476958559854,-0.0275185541766797,0.004110496228239,2,2,2,0.0169861475978516,0.0144949625602922,0.0414792525783242,-0.0165274936096258,0.163648185052059,0.226025237334329
0.52819501920643,0.505836667707402,0.499071942734872,730397,1999-10-04,0.977658341158247,0.0169861475978516,7.79599441806091e-05,0.0113058492395753,0.0170641075420322,0.0165899120243744,-0.0391005817914985,-0.0387845922607646,0.043797922002015,1,2,2,-0.00249118503755941,0.0159896233537267,0.0234631304614442,-0.0173897973914124,0.152905685672733,0.212519354472466
0.49264668621077,0.469609117551773,0.482902919852012,730398,1999-10-05,0.975706932981264,-0.00249118503755941,0.0169861475978516,7.79599441806091e-05,0.0144949625602922,0.0149352675089689,-0.0194099022621942,-0.036358250953386,0.0405686546463246,2,2,2,0.0184808083912861,0.0126259721154449,0.00898297921389331,-0.0480194533220936,0.123454528856621,0.196710370708351
0.519327668459446,0.484435952459178,0.472591792966855,730399,1999-10-06,0.993831183219235,0.0184808083912861,-0.00249118503755941,0.0169861475978516,0.0159896233537267,0.0449632205113651,-0.0321554204088485,-0.0139493360116058,0.0489453189015397,1,2,1,-0.00585483627584125,0.00809434559477583,-0.0300663950505509,-0.0482192519837717,0.114623352987061,0.210494844938711
0.480272044197448,0.455521352480494,0.48403077028464,730400,1999-10-07,0.988174365783207,-0.00585483627584125,0.0184808083912861,-0.00249118503755941,0.0126259721154449,0.0272314085023116,0.00179629962277704,-0.0222756481605152,0.0351247762936564,2,2,1,0.0139491818706171,0.0133429035214906,-0.025970674842901,-0.0607778214868794,0.0918483371505819,0.221911458534573
0.503019621677081,0.476241533477347,0.506025785884981,730401,1999-10-08,1.00193830162301,0.0139491818706171,-0.00585483627584125,0.0184808083912861,0.00809434559477583,0.0414792525783242,0.00426661238805039,-0.0115709571933771,0.0412121772354717,1,1,1,-0.000606278349126469,-0.0172104080365914,-0.0663238574272839,-0.0647945265195808,0.103762335912825,0.242239460175602
0.489551638297759,0.479516980928103,0.513326394642029,730404,1999-10-11,1.00139858755257,-0.000606278349126469,0.0139491818706171,-0.00585483627584125,0.0133429035214906,0.0234631304614442,0.0165899120243744,-0.00663626286147923,0.0123900337430707,1,1,1,-0.0166041296874649,-0.0375402778626919,-0.0607245302237101,-0.0479747029045012,0.130202583515493,0.252207132303923
0.470439087166438,0.471406739763516,0.5160421700932,730405,1999-10-12,0.984961750066931,-0.0166041296874649,-0.000606278349126469,0.0139491818706171,-0.0172104080365914,0.00898297921389331,0.0149352675089689,-0.0173989178995577,0.00414797448093959,1,1,1,-0.020936148175227,-0.0225930265541308,-0.0393895083165783,-0.0177240263314393,0.137213359162991,0.264390489058945
0.493741172015531,0.530137242343538,0.599227897538021,730406,1999-10-13,0.964664197732636,-0.020936148175227,-0.0166041296874649,-0.000606278349126469,-0.0375402778626919,-0.0300663950505509,0.0449632205113651,-0.0245984354727346,-0.0194842875848114,1,1,2,-0.00165687837890388,-0.0297147238231076,0.00301816343199417,-0.021323393154576,0.117349057872468,0.261485349886033
0.54380872488708,0.575309838727087,0.613856923250734,730407,1999-10-14,0.963233773208739,-0.00165687837890388,-0.020936148175227,-0.0166041296874649,-0.0225930265541308,-0.025970674842901,0.0272314085023116,-0.0265912262605424,-0.0107739863749587,1,1,1,-0.0280578454442038,-0.0226706832441252,0.000148041950413604,-0.0555384885306523,0.0908284287268468,0.257350491413592
0.49763372893008,0.535056178584886,0.617487091444166,730408,1999-10-15,0.936467488870623,-0.0280578454442038,-0.00165687837890388,-0.020936148175227,-0.0297147238231076,-0.0663238574272839,0.0414792525783242,-0.0659043596771053,0.00893781306900185,2,2,2,0.00538716220007858,0.0111202201765243,0.0434820949006341,-0.0752259874967372,0.0948895852149099,0.281280286785675
0.548108365637031,0.591599648753501,0.651484136376334,730411,1999-10-18,0.941870390739565,0.00538716220007858,-0.0280578454442038,-0.00165687837890388,-0.0226706832441252,-0.0607245302237101,0.0234631304614442,-0.0609495855577934,-0.000808014304845787,2,2,2,0.00573305797644568,0.0280192343630884,0.0314959374227552,-0.0213580199795974,0.133785699195342,0.306231202622717
0.541199720284594,0.581302785601814,0.606091748735642,730412,1999-10-19,0.947413132952336,0.00573305797644568,0.00538716220007858,-0.0280578454442038,0.0111202201765243,-0.0393895083165783,0.00898297921389331,-0.0353783324920846,-0.0386996221199513,2,2,2,0.0222861763866427,0.0177725540884177,0.0163241683315892,0.00771187087791648,0.152195906932971,0.317205254380854
0.530325213906789,0.546699217692779,0.534624307244871,730413,1999-10-20,0.968617638857506,0.0222861763866427,0.00573305797644568,0.00538716220007858,0.0280192343630884,0.00301816343199417,-0.0300663950505509,-0.0160853408215122,-0.0388632196552989,1,2,2,-0.00451362229822492,0.00954049071117839,0.00564590555516777,0.00991256872133783,0.159306957432306,0.311315968662195
0.480173174653116,0.508022980527524,0.493902397143691,730414,1999-10-21,0.964322813036046,-0.00451362229822492,0.0222861763866427,0.00573305797644568,0.0177725540884177,0.000148041950413604,-0.025970674842901,0.00249919947516797,-0.0733686015964798,2,2,2,0.0140541130094033,0.00789270249198313,0.0458316778460749,-0.00712750549259997,0.157793764007895,0.292667535486555
0.524494541263791,0.529782001415573,0.458545877566441,730415,1999-10-22,0.977825268224912,0.0140541130094033,-0.00451362229822492,0.0222861763866427,0.00954049071117839,0.0434820949006341,-0.0663238574272839,0.0190157825515126,-0.0621507918444065,1,1,2,-0.00616141051742018,-0.0152211880426786,0.0470787077939538,-0.0111492963851133,0.1612864600058,0.260034724740549
0.51187063140354,0.513179450035787,0.445572224135792,730418,1999-10-25,0.971843632363145,-0.00616141051742018,0.0140541130094033,-0.00451362229822492,0.00789270249198313,0.0314959374227552,-0.0607245302237101,0.00804170465437047,-0.0481802606302892,1,2,2,-0.0090597775252584,0.00248549476374781,0.0467598927050237,-0.0337389274097889,0.156247825569318,0.218028343234993
0.504176978897034,0.513506403152365,0.479956079478769,730419,1999-10-26,0.963370705522441,-0.0090597775252584,-0.00616141051742018,0.0140541130094033,-0.0152211880426786,0.0163241683315892,-0.0393895083165783,-0.000226173763843366,-0.0315856255947795,2,2,2,0.0115452722890062,0.0468114459130239,0.0513530591071135,-0.0439989657380125,0.145591835535941,0.185640753271031
0.533940320551794,0.562033800716321,0.552446961158038,730420,1999-10-27,0.974770060304177,0.0115452722890062,-0.0090597775252584,-0.00616141051742018,0.00248549476374781,0.00564590555516777,0.00301816343199417,0.0223436378974591,-0.0394120008179279,2,2,2,0.0352661736240177,0.0505294256129334,0.0448982424751872,-0.0184716185831596,0.16716635700533,0.179857069013032
0.533250978319509,0.537859357462231,0.516050457088065,730421,1999-10-28,1.00895602168109,0.0352661736240177,0.0115452722890062,-0.0090597775252584,0.0468114459130239,0.0458316778460749,0.000148041950413604,0.0465654746591202,-0.0363316730149428,2,2,2,0.0152632519889157,0.00879923696246522,0.015047227436608,-0.00472294029179696,0.160645623349889,0.174115066383745
0.44103404140231,0.441807228191021,0.480996158912013,730422,1999-10-29,1.02401510120426,0.0152632519889157,0.0352661736240177,0.0115452722890062,0.0505294256129334,0.0470787077939538,0.0434820949006341,0.0624566381615361,-0.0275185541766797,1,1,2,-0.00646401502645049,-0.0111755620089926,0.00535610779717224,0.0172209460491018,0.171247308869458,0.170868814096877
0.424260552692142,0.425243272984123,0.472542688141266,730425,1999-11-01,1.0170038641971,-0.00646401502645049,0.0152632519889157,0.0352661736240177,0.00879923696246522,0.0467598927050237,0.0314959374227552,0.0379579947876744,-0.0387845922607646,1,1,2,-0.00471154698254208,0.000623309888961366,0.0169039671520989,0.0334427540111934,0.163949498138309,0.162327732557963
0.481652573272426,0.482703439446438,0.494701063190538,730426,1999-11-02,1.01180109288091,-0.00471154698254208,-0.00646401502645049,0.0152632519889157,-0.0111755620089926,0.0513530591071135,0.0163241683315892,0.0356475967264764,-0.036358250953386,2,2,2,0.00533485687150345,0.0110251877373047,0.0130143796281182,0.0286151032197248,0.156921557565945,0.141486632564806
0.521258991154537,0.51591371108558,0.512486663092546,730427,1999-11-03,1.01673382709379,0.00533485687150345,-0.00471154698254208,-0.00646401502645049,0.000623309888961366,0.0448982424751872,0.00564590555516777,0.0222800663950505,-0.0139493360116058,2,2,2,0.00569033086580121,0.0112604007301821,0.0136759832611279,0.0276250523624762,0.145441965761911,0.119198525474751
0.492398399453133,0.510808950931054,0.5524785201687,730428,1999-11-04,1.02204786397817,0.00569033086580121,0.00533485687150345,-0.00471154698254208,0.0110251877373047,0.015047227436608,0.0458316778460749,0.0341519686712607,-0.0222756481605152,2,2,2,0.00557006986438085,0.0105181442752462,0.0138114248811131,0.0178075213288972,0.145564828876825,0.114576006670085
0.481479186449192,0.50018622731132,0.555581776943219,730429,1999-11-05,1.02743387848172,0.00557006986438085,0.00569033086580121,0.00533485687150345,0.0112604007301821,0.00535610779717224,0.0470787077939538,0.025605904103232,-0.0115709571933771,2,1,2,0.00494807441086531,-0.00357038224522289,0.0188508498573232,0.011253533507981,0.147180295001256,0.118059780313049
0.479334867656818,0.490664720005884,0.542247929022553,730432,1999-11-08,1.03223046892833,0.00494807441086531,0.00557006986438085,0.00569033086580121,0.0105181442752462,0.0169039671520989,0.0467598927050237,0.0313059368938219,-0.00663626286147923,1,1,2,-0.0085184566560882,-0.00252701167776869,0.0126215495893277,0.0218801110769405,0.15539342020216,0.113882134176849
0.463983142244922,0.482579127528472,0.533081332894483,730433,1999-11-09,1.02326533074859,-0.0085184566560882,0.00494807441086531,0.00557006986438085,-0.00357038224522289,0.0130143796281182,0.0513530591071135,0.0397855358557241,-0.0173989178995577,2,2,2,0.00599144497831951,0.0118161504666483,0.0401309621469588,0.0160736697249431,0.144111761359012,0.10365274870228
0.496162753032554,0.525915453963243,0.546214263925913,730434,1999-11-10,1.02920748865235,0.00599144497831951,-0.0085184566560882,0.00494807441086531,-0.00252701167776869,0.0136759832611279,0.0448982424751872,0.0683831822955156,-0.0245984354727346,2,2,2,0.00582470548832875,0.0163932344359638,0.0271212849300307,0.0159934336907425,0.142462285050708,0.100042337279877
0.506177005027398,0.532526153897054,0.510196809329697,730435,1999-11-11,1.03484886087296,0.00582470548832875,0.00599144497831951,-0.0085184566560882,0.0118161504666483,0.0138114248811131,0.015047227436608,0.0763896464134889,-0.0265912262605424,2,2,2,0.010568528947635,0.00937230528962619,0.0314739478522722,0.0141842122961484,0.140360613523147,0.0979002864181557
0.495366837346293,0.539032935621606,0.487245604345912,730436,1999-11-12,1.0452923843914,0.010568528947635,0.00582470548832875,0.00599144497831951,0.0163932344359638,0.0188508498573232,0.00535610779717224,0.119166913845488,-0.0659043596771053,1,2,2,-0.00119622365800886,0.0172204316536327,0.0185808632866783,0.0160467065052804,0.152437671289438,0.0888536926018215
0.474194044954716,0.517666699863225,0.485406371333798,730439,1999-11-15,1.04342783167646,-0.00119622365800886,0.010568528947635,0.00582470548832875,0.00937230528962619,0.0126215495893277,0.0169039671520989,0.111838485643434,-0.0609495855577934,2,2,2,0.0184166553116415,0.0118254309353785,0.0190405840546762,-0.00456346317194543,0.149179803352415,0.0680130212996022
0.501083101089522,0.526215181669214,0.479937188449623,730440,1999-11-16,1.06181190316214,0.0184166553116415,-0.00119622365800886,0.010568528947635,0.0172204316536327,0.0401309621469588,0.0130143796281182,0.125860209938794,-0.0353783324920846,1,2,1,-0.00659122437626307,0.00349589487574479,-0.0108656615518952,-0.0050365021659678,0.133542801733447,0.0441252525613431
0.468822761444686,0.48336519024774,0.457395186037421,730441,1999-11-17,1.0541877192597,-0.00659122437626307,0.0184166553116415,-0.00119622365800886,0.0118254309353785,0.0271212849300307,0.0136759832611279,0.094057063974004,-0.0160853408215122,2,2,2,0.0100871192520079,0.00802387448380706,0.00451545675581791,-0.0238418127117504,0.112091426376396,0.0189541584303786
0.491429994508078,0.507040375281559,0.474872003236483,730442,1999-11-18,1.0642369872505,0.0100871192520079,-0.00659122437626307,0.0184166553116415,0.00349589487574479,0.0314739478522722,0.0138114248811131,0.110103536120784,0.00249919947516797,1,1,1,-0.0020632447682008,-0.00280867374147784,-0.00583884233722133,-0.0177021683219738,0.111761087875576,0.0179104596272326
0.488292573908347,0.499035873433784,0.474917892976235,730443,1999-11-19,1.06165038105932,-0.0020632447682008,0.0100871192520079,-0.00659122437626307,0.00802387448380706,0.0185808632866783,0.0188508498573232,0.0924595705450773,0.0190157825515126,1,1,1,-0.000745428973277036,-0.0122167085487693,-0.00996483825597755,-0.0133041868062641,0.12090893953545,0.028106475360346
0.487283142026412,0.504447881178248,0.47498343022578,730446,1999-11-22,1.06054243849079,-0.000745428973277036,-0.0020632447682008,0.0100871192520079,-0.00280867374147784,0.0190405840546762,0.0126215495893277,0.0984129928959594,0.00804170465437047,1,1,1,-0.0114712795754922,-0.00261491780308093,-0.0225414162455839,0.000932112593291585,0.125667626479558,0.0502426786291293
0.479904965725261,0.518574434638561,0.516231023349978,730447,1999-11-23,1.04827166224613,-0.0114712795754922,-0.000745428973277036,-0.0020632447682008,-0.0122167085487693,-0.0108656615518952,0.0401309621469588,0.0957399505425498,-0.000226173763843366,2,2,1,0.00885636177241131,0.00853175060014155,-0.00492652921745079,-0.00794193335798521,0.128488387200001,0.0552748340215368
0.51626060026339,0.540473834798998,0.522441163753887,730448,1999-11-24,1.05732701927614,0.00885636177241131,-0.0114712795754922,-0.000745428973277036,-0.00261491780308093,0.00451545675581791,0.0271212849300307,0.0928272319948176,0.0223436378974591,1,1,1,-0.000324611172269763,-0.00652952145166718,-0.00567363875010583,-0.00580189875054731,0.128706972497563,0.0581875098748716
0.496841789488206,0.507247918402132,0.518977732230586,730450,1999-11-26,1.05682010111192,-0.000324611172269763,0.00885636177241131,-0.0114712795754922,0.00853175060014155,-0.00583884233722133,0.0314739478522722,0.0552575906558206,0.0465654746591202,1,1,2,-0.00620491027939741,-0.0196440329007365,0.0117745055131228,-0.00380968883393072,0.133166312919279,0.0575128168541414
0.485555999244503,0.489176023980919,0.508605153798385,730453,1999-11-29,1.05015756876472,-0.00620491027939741,-0.000324611172269763,0.00885636177241131,-0.00652952145166718,-0.00996483825597755,0.0185808632866783,0.0329437315195937,0.0624566381615361,1,1,2,-0.0134391226213391,-0.00709601903651364,0.0110098520417948,0.00937068025908374,0.136938825657464,0.0559072968344395
0.497770529184068,0.516311956841479,0.532903120333566,730454,1999-11-30,1.0361554396538,-0.0134391226213391,-0.00620491027939741,-0.000324611172269763,-0.0196440329007365,-0.0225414162455839,0.0190405840546762,0.0256919623076243,0.0379579947876744,2,2,2,0.00634310358482547,0.0144420075140816,0.0145869782779302,0.00545414696991333,0.135959541676559,0.0546662944123318
0.543630814432608,0.555115507741053,0.523937097394773,730455,1999-12-01,1.04273861601911,0.00634310358482547,-0.0134391226213391,-0.00620491027939741,-0.00709601903651364,-0.00492652921745079,-0.0108656615518952,0.0370843040942615,0.0356475967264764,2,2,2,0.00809890392925617,0.0253163001706688,0.00440717740319955,0.0104750004421275,0.149101609879377,0.053600010078503
0.523907058254913,0.537604456166712,0.525548283013356,730456,1999-12-02,1.05106227378373,0.00809890392925617,0.00634310358482547,-0.0134391226213391,0.0144420075140816,-0.00567363875010583,0.00451545675581791,0.0399356424317123,0.0222800663950505,2,2,1,0.0172173962414126,0.010261420521047,-0.000660023846022869,0.0219337535268083,0.15226379375548,0.0546651453236689
0.510245091507663,0.51104467826596,0.492285443188584,730457,1999-12-03,1.06887873032748,0.0172173962414126,0.00809890392925617,0.00634310358482547,0.0253163001706688,0.0117745055131228,-0.00583884233722133,0.0518552222156988,0.0341519686712607,1,1,1,-0.00695597572036561,-0.0169044767707193,-0.0113444498709272,0.0221673743325658,0.149423102837539,0.0607005035060648
0.475740701087434,0.473092560057059,0.461189098808907,730460,1999-12-06,1.06133512294242,-0.00695597572036561,0.0172173962414126,0.00809890392925617,0.010261420521047,0.0110098520417948,-0.00996483825597755,0.0387526181735912,0.025605904103232,1,1,1,-0.00994850105035365,-0.0137024838913167,-0.00569790561570395,0.0321229774164286,0.158898199983809,0.0626163608687336
0.497517141266464,0.491904241867577,0.471512192147924,730461,1999-12-07,1.05085173226812,-0.00994850105035365,-0.00695597572036561,0.0172173962414126,-0.0169044767707193,0.0145869782779302,-0.0225414162455839,0.0233549502182265,0.0313059368938219,1,1,1,-0.00375398284096309,-0.00074090480010505,-0.00425782552850259,0.0300601130870731,0.156706453375194,0.0595480460272144
0.528109579766324,0.529916294780156,0.511785858497541,730462,1999-12-08,1.04693628624432,-0.00375398284096309,-0.00994850105035365,-0.00695597572036561,-0.0137024838913167,0.00440717740319955,-0.00492652921745079,0.028272588772999,0.0397855358557241,2,2,2,0.00301307804085804,0.00935491213052438,0.00673134455936392,0.0131594899422093,0.150714393450688,0.0454978026340508
0.531026114905376,0.525328141879927,0.508894144284017,730463,1999-12-09,1.04984800387519,0.00301307804085804,-0.00375398284096309,-0.00994850105035365,-0.00074090480010505,-0.000660023846022869,-0.00567363875010583,0.0252282556463238,0.0683831822955156,2,2,2,0.00634183408966634,0.00505746667590248,0.00757753300523402,0.0183954674636565,0.148959508194067,0.0430495242930711
0.512555470843299,0.510708298926416,0.521129790653335,730464,1999-12-10,1.05620869200184,0.00634183408966634,0.00301307804085804,-0.00375398284096309,0.00935491213052438,-0.0113444498709272,0.0117745055131228,0.0257553602710176,0.0763896464134889,1,1,2,-0.00128436741376386,-0.00979894465263835,0.00281572856094395,0.0363881466647767,0.167981238393872,0.0461871713095999
0.49234603285696,0.469963374251427,0.491592121190902,730467,1999-12-13,1.05442576517617,-0.00128436741376386,0.00634183408966634,0.00301307804085804,0.00505746667590248,-0.00569790561570395,0.0110098520417948,0.0137243384954802,0.119166913845488,1,1,1,-0.00851457723887449,-0.00127382950338994,0.00202795325108456,0.0421322541335873,0.172943430162486,0.0485426896762789
0.489255172967889,0.468428030167978,0.497589766509836,730468,1999-12-14,1.04508780355266,-0.00851457723887449,-0.00128436741376386,0.00634183408966634,-0.00979894465263835,-0.00425782552850259,0.0145869782779302,0.00629666018832606,0.111838485643434,2,2,2,0.00724074773548455,0.0110968889056289,0.0215654553617879,0.0403457943113225,0.160656686148219,0.0524746484748908
0.52745898954304,0.495111055765799,0.512991044487039,730469,1999-12-15,1.05214118805234,0.00724074773548455,-0.00851457723887449,-0.00128436741376386,-0.00127382950338994,0.00673134455936392,0.00440717740319955,-0.00474624490342026,0.125860209938794,2,2,2,0.0038561411701443,0.00544201072003928,0.0161321135191358,0.0379389296395055,0.151833416064796,0.0552050345281637
0.515435917780685,0.490601606699834,0.497165544451157,730470,1999-12-16,1.05575873236325,0.0038561411701443,0.00724074773548455,-0.00851457723887449,0.0110968889056289,0.00757753300523402,-0.000660023846022869,0.00572052370792008,0.094057063974004,2,1,2,0.00158586954989498,-0.000483052288489892,0.027883110841709,0.0370427437425033,0.164779157405533,0.0513191134872078
0.504295684798271,0.474941878773891,0.482771106566961,730471,1999-12-17,1.05699547383415,0.00158586954989498,0.0038561411701443,0.00724074773548455,0.00544201072003928,0.00281572856094395,-0.0113444498709272,-0.00274397518492012,0.110103536120784,1,2,2,-0.00206892183838487,0.00874844518345447,0.02538299684032,0.0402868853290602,0.158746429433307,0.0331627673028167
0.50551655196113,0.482946191946268,0.494510193492416,730474,1999-12-20,1.05420437302015,-0.00206892183838487,0.00158586954989498,0.0038561411701443,-0.000483052288489892,0.00202795325108456,-0.00569790561570395,-0.00274964838255983,0.0924595705450773,2,2,2,0.0108173670218393,0.0127009609189951,0.0279037296645489,0.0344816039455318,0.145549876980784,0.0150057964965674
0.522606607267916,0.490566781788708,0.494144918380986,730475,1999-12-21,1.06477925234807,0.0108173670218393,-0.00206892183838487,0.00158586954989498,0.00874844518345447,0.0215654553617879,-0.00425782552850259,0.00878995594465636,0.0984129928959594,2,2,2,0.0018835938971558,0.0173487676627618,0.0209497499005881,0.0368693164198976,0.14047653766075,0.00832170484900712
0.496657596050342,0.469081524607453,0.47896424368291,730476,1999-12-22,1.06592909466946,0.0018835938971558,0.0108173670218393,-0.00206892183838487,0.0127009609189951,0.0161321135191358,0.00673134455936392,0.0224185556441508,0.0957399505425498,2,2,2,0.015465173765606,0.014614891938323,0.0197335895775451,0.0425240814471344,0.145079679232091,0.00469977851088767
